position,effective_radiation_temperature,epsilon_effective,spectral_radiance,flowgofluxradiationheat,flowgofluxconductionheat,characteristic_surface_temperature,effective_temperature_snyder,flowgofluxsnyderheat,flowgofluxforcedconvectionheat,heat_budget,channel_width,crystal_fraction,core_temperature,viscosity,density,mean_velocity,crust_temperature,effective_cover_fraction,dphi_dx,dtemp_dx,dphi_dtemp,dtemp_dt,slope,effusion_rate,channel_depth,tho_0,tho_b
8160.0,877.5043968581335,0.95,276.09413342616364,3900778.39159553,83312.63632993255,838.2089119396561,0,0,609876.4604276861,4593967.488353148,123.66375824203665,0.29828066935561237,1315.6244159643252,68877.5911148473,2472.2,0.3963834866012074,773.15,0.8446931332374837,7.583841500635646e-06,-0.0014727000319477582,0.005149617258176763,0.03502523840286972,0.017453292519943295,700.0789558222302,14.281999999999988,206.82113507102372,6045.009067402369
8170.0,877.4700974737416,0.95,276.2152084838926,3903821.112729467,83388.39608496043,838.1852344416379,0,0,610422.0401791811,4597631.548993609,123.77957134971957,0.29835650777061873,1315.6096889640057,68939.3961958695,2472.2,0.3960126143892834,773.15,0.8447432584383879,7.589890227627386e-06,-0.0014738746293379108,0.005149617258176763,0.03502037671476853,0.017453292519943295,700.0789558222302,14.281999999999988,206.97103659569504,6045.009067402369
8180.0,877.4357913548292,0.95,276.3365074894623,3906869.537793559,83464.29708673978,838.1615548152246,0,0,610968.6479463569,4601302.482826656,123.89560309740264,0.298432406672895,1315.5949502177123,69001.31456862536,2472.2,0.39564173733954655,773.15,0.8447933872676998,7.595950301064938e-06,-0.001475051430085176,0.005149617258176763,0.0350155146278449,0.017453292519943295,700.0789558222302,14.281999999999988,207.1211282705619,6045.009067402369
8190.0,877.4014784923374,0.95,276.45803107593036,3909923.6832810068,83540.33974187606,838.1378730559849,0,0,611516.2867086417,4604980.309731524,124.01185411907085,0.29850836617590565,1315.5801997034114,69063.34655488993,2472.2,0.3952708554064683,773.15,0.8448435197318666,7.602021753765465e-06,-0.001476230440562292,0.005149617258176763,0.03501065214108748,0.017453292519943295,700.0789558222302,14.281999999999988,207.27141050428952,6045.009067402369
8200.0,877.3671588771831,0.95,276.57977987878064,3912983.5657495107,83616.52445856057,838.1141891594751,0,0,612064.9594571376,4608665.049665209,124.1283250511943,0.2985843863934433,1315.5654373990058,69125.49247767989,2472.2,0.39489996854441295,773.15,0.8448936558373514,7.608104618674495e-06,-0.0014774116671669238,0.005149617258176763,0.035005789253482016,0.017453292519943295,700.0789558222302,14.281999999999988,207.4218837068231,6045.009067402369
8210.0,877.3328325002589,0.95,276.70175453593504,3916049.201821553,83692.85164657753,838.0905031212392,0,0,612614.6691946728,4612356.722662804,124.24501653273943,0.29866046743963004,1315.5506632823342,69187.75266125883,2472.2,0.3945290767076411,773.15,0.8449437955906333,7.614198928866484e-06,-0.0014785951163217735,0.005149617258176763,0.03500092596401139,0.017453292519943295,700.0789558222302,14.281999999999988,207.57254828939315,6045.009067402369
8220.0,877.2984993524328,0.95,276.8239556877658,3919120.608184815,83769.32171731409,838.066814936809,0,0,613165.4189358765,4616055.348838005,124.36192920518454,0.2987366094289187,1315.535877331171,69250.1274311452,2472.2,0.39415817985029905,773.15,0.8449939389982074,7.620304717545647e-06,-0.0014797807944747408,0.005149617258176763,0.0349960622716556,0.0174532925199433,700.0789558222302,14.281999999999988,207.7234046645209,6045.0090674023695
8230.0,877.2641594245492,0.95,276.94638397710014,3922197.801592303,83845.93508376382,838.0431246017042,0,0,613717.2117072034,4619760.94838327,124.47906371252563,0.2988128124760942,1315.5210795232263,69312.61711411469,2472.2,0.39378727792643936,773.15,0.8450440860665842,7.626422018046219e-06,-0.0014809687080989734,0.005149617258176763,0.03499119817539182,0.0174532925199433,700.0789558222302,14.281999999999988,207.8744532460233,6045.0090674023695
8240.0,877.2298127074278,0.95,277.0690400492441,3925280.7988628824,83922.69216053923,838.0194321114321,0,0,614270.0505470275,4623473.541570449,124.59642070129581,0.2988890766962747,1315.5062698361453,69375.22203821038,2472.2,0.39341637088999853,773.15,0.8450942368022903,7.632550863833502e-06,-0.0014821588636930714,0.005149617258176763,0.034986333674194334,0.0174532925199433,700.0789558222302,14.281999999999988,208.02569444901872,6045.0090674023695
8250.0,877.1954591918637,0.95,277.19192455198305,3928369.616881444,83999.5933638764,837.9957374614877,0,0,614823.9385056753,4627193.148750996,124.71400082057278,0.298965402204913,1315.4914482475083,69437.94253274599,2472.2,0.3930454586948128,773.15,0.8451443912118679,7.638691288504205e-06,-0.0014833512677811527,0.005149617258176763,0.034981468767034514,0.0174532925199433,700.0789558222302,14.281999999999988,208.17712868993223,6045.0090674023695
8260.0,877.1610988686278,0.95,277.3150381356006,3931464.272599324,84076.63911164504,837.9720406473535,0,0,615378.8786455,4630919.790356469,124.83180472199437,0.29904178911779805,1315.4766147348305,69500.77892831372,2472.2,0.3926745412946085,773.15,0.8451945493018755,7.64484332578728e-06,-0.0014845459269130148,0.005149617258176763,0.034976603452880846,0.0174532925199433,700.0789558222302,14.281999999999988,208.32875638650108,6045.0090674023695
8270.0,877.1267317284661,0.95,277.43838145289055,3934564.783034598,84153.82982335567,837.9483416644999,0,0,615934.8740409361,4634653.48689889,124.94983305977026,0.29911823755105593,1315.4617692755614,69563.73155679005,2472.2,0.3923036186430053,773.15,0.8452447110788875,7.651007009544507e-06,-0.001485742847664249,0.005149617258176763,0.03497173773069889,0.0174532925199433,700.0789558222302,14.281999999999988,208.48057795778007,6045.0090674023695
8280.0,877.0923577620994,0.95,277.56195515916517,3937671.165272442,84231.16592016867,837.9246405083842,0,0,616491.9277785642,4638394.258971175,125.06808649069579,0.2991947476211514,1315.4469118470847,69626.80075134255,2472.2,0.39193269069351205,773.15,0.845294876549495,7.65718237377121e-06,-0.0014869420366363806,0.005149617258176763,0.03496687159945124,0.0174532925199433,700.0789558222302,14.281999999999988,208.63259382414714,6045.0090674023695
8290.0,877.0579769602244,0.95,277.6857599122707,3940783.436465403,84308.64782490063,837.9009371744518,0,0,617050.0429571593,4642142.127247463,125.18656567416228,0.2992713194448891,1315.4320424267185,69689.98684643483,2472.2,0.39156175739953497,773.15,0.845345045720304,7.663369452596799e-06,-0.0014881435004569712,0.005149617258176763,0.03496200505809764,0.0174532925199433,700.0789558222302,14.281999999999988,208.78480440730868,6045.0090674023695
8300.0,877.0235893135125,0.95,277.80979637260265,3943901.6138338265,84386.27596203507,837.8772316581351,0,0,617609.2226877697,4645897.112483632,125.30527127217368,0.2993479531394151,1315.417160991714,69753.29017783492,2472.2,0.3911908187143655,773.15,0.845395218597938,7.669568280285616e-06,-0.001489347245779786,0.005149617258176763,0.03495713810559479,0.0174532925199433,700.0789558222302,14.281999999999988,208.93721013030537,6045.0090674023695
8310.0,876.98919481261,0.95,277.9340652031084,3947025.714666087,84464.05075772814,837.8535239548542,0,0,618169.4700937589,4649659.2355175745,125.42420394935569,0.2994246488222179,1315.4022675192562,69816.71108261963,2472.2,0.39081987459119205,773.15,0.8454453951890358,7.675778891237401e-06,-0.0014905532792848827,0.005149617258176763,0.03495227074089648,0.0174532925199433,700.0789558222302,14.281999999999988,209.08981141751732,6045.0090674023695
8320.0,876.9547934481378,0.95,278.0585670693113,3950155.7563190423,84541.97263981953,837.829814060016,0,0,618730.7883108859,4653428.517269747,125.54336437297276,0.2995014066111303,1315.3873619864632,69880.24989918308,2472.2,0.3904489249830877,773.15,0.8454955755002536,7.68200131998819e-06,-0.0014917616076787858,0.005149617258176763,0.03494740296295347,0.0174532925199433,700.0789558222302,14.281999999999988,209.2426086946703,6045.0090674023695
8330.0,876.9203852106923,0.95,278.1833026393152,3953291.756218273,84620.0420378385,837.8061019690152,0,0,619293.1804873507,4657204.978743463,125.66275321293774,0.29957822662433015,1315.3724443703863,69943.90696724126,2472.2,0.39007796984302073,773.15,0.8455457595382627,7.688235601210799e-06,-0.0014929722376945816,0.005149617258176763,0.03494253477071365,0.0174532925199433,700.0789558222302,14.281999999999988,209.39560238884067,6045.0090674023695
8340.0,876.885970090844,0.95,278.3082725838227,3956433.731858491,84698.25938301386,837.7823876772337,0,0,619856.6497838674,4660988.641025372,125.78237114182751,0.29965510898034226,1315.3575146480093,70007.68262783992,2472.2,0.38970700912384704,773.15,0.8455959473097516,7.694481769715621e-06,-0.0014941851760920722,0.005149617258176763,0.034937666163121814,0.0174532925199433,700.0789558222302,14.281999999999988,209.54879292846158,6045.0090674023695
8350.0,876.8515480791383,0.95,278.43347757614004,3959581.700803825,84776.62510828117,837.7586711800403,0,0,620421.1993737173,4664779.525285823,125.90221883489431,0.2997320537980394,1315.3425727962483,70071.57722335994,2472.2,0.3893360427783158,773.15,0.845646138821425,7.700739860451224e-06,-0.001495400429657891,0.005149617258176763,0.03493279713911979,0.0174532925199433,700.0789558222302,14.281999999999988,209.70218074332823,6045.0090674023695
8360.0,876.8171191660949,0.95,278.55891829220207,3962735.680688281,84855.13964829352,837.7349524727913,0,0,620986.8324428292,4668577.652779404,126.02229697008268,0.2998090611966439,1315.3276187919516,70135.591097526,2472.2,0.38896507075905845,773.15,0.8456963340800044,7.70700990850523e-06,-0.001496618005205676,0.005149617258176763,0.0349279276976464,0.0174532925199433,700.0789558222302,14.281999999999988,209.8557662646039,6045.0090674023695
8370.0,876.782683342208,0.95,278.6845954105719,3965895.6892159386,84933.80343942707,837.7112315508297,0,0,621553.5521898192,4672383.044845185,126.14260622803825,0.29988613129572894,1315.3126526118995,70199.72459541052,2472.2,0.38859409301860287,773.15,0.8457465330922276,7.71329194910474e-06,-0.0014978379095761485,0.005149617258176763,0.03492305783763741,0.0174532925199433,700.0789558222302,14.281999999999988,210.0095499248256,6045.0090674023695
8380.0,876.748240597946,0.95,278.81050961246336,3969061.7441614238,85012.61691979202,837.6875084094858,0,0,622121.3618260728,4676195.722907288,126.2631472921249,0.29996326421522,1315.2976742328037,70263.97806344241,2472.2,0.38822310950936184,773.15,0.8457967358648489,7.71958601761725e-06,-0.0014990601496372939,0.005149617258176763,0.034918187558025574,0.0174532925199433,700.0789558222302,14.281999999999988,210.1635321579098,6045.0090674023695
8390.0,876.7137909237517,0.95,278.93666158175125,3972233.863370229,85091.58052924082,837.6637830440769,0,0,622690.2645758054,4680015.708475275,126.38392084843777,0.3000404600753962,1315.2826836313075,70328.3518494134,2472.2,0.3878521201836349,773.15,0.8458469424046399,7.725892149551309e-06,-0.0015002847322844886,0.005149617258176763,0.03491331685774056,0.0174532925199433,700.0789558222302,14.281999999999988,210.31771339915815,6045.0090674023695
8400.0,876.6793343100413,0.95,279.06305200498286,3975412.0647590575,85170.69470937658,837.6400554499069,0,0,623260.2636761243,4683843.023144558,126.5049275858165,0.3001177189968917,1315.2676807839846,70392.84630248453,2472.2,0.38748112499360954,773.15,0.8458971527183887,7.732210380557184e-06,-0.0015015116644406298,0.005149617258176763,0.03490844573570894,0.0174532925199433,700.0789558222302,14.281999999999988,210.47209408526356,6045.0090674023695
8410.0,876.6448707472061,0.95,279.189681571393,3978596.366316161,85249.9599035611,837.6163256222671,0,0,623831.3623770876,4687677.688596809,126.62616819585779,0.3001950411006973,1315.2526656673401,70457.46177319226,2472.2,0.3871101238913647,773.15,0.8459473668128997,7.738540746427549e-06,-0.001502740953056267,0.005149617258176763,0.03490357419085434,0.0174532925199433,700.0789558222302,14.281999999999988,210.62667465431585,6045.0090674023695
8420.0,876.6104002256103,0.95,279.31655097291605,3981786.7861017683,85329.37655692581,837.5925935564353,0,0,624403.5639417855,4691519.726600479,126.74764337293256,0.30027242650816155,1315.2376382578095,70522.19861345718,2472.2,0.3867391168288603,773.15,0.8459975846949953,7.74488328309833e-06,-0.0015039726051097684,0.005149617258176763,0.03489870222209713,0.0174532925199433,700.0789558222302,14.281999999999988,210.78145554580772,6045.0090674023695
8430.0,876.5759227355926,0.95,279.44366090420345,3984983.3422483723,85408.94511637837,837.5688592476763,0,0,624976.8716463894,4695369.1590111405,126.86935381419654,0.30034987534099256,1315.2225985317584,70587.05717658887,2472.2,0.38636810375794783,773.15,0.8460478063715136,7.751238026649275e-06,-0.0015052066276074318,0.005149617258176763,0.03489382982835473,0.0174532925199433,700.0789558222302,14.281999999999988,210.93643720064082,6045.0090674023695
8440.0,876.5414382674652,0.95,279.5710120626295,3988186.0529611316,85488.66603061289,837.5451226912415,0,0,625551.2887802266,4699226.007771971,126.99130021960625,0.30042738772125904,1315.2075464654824,70652.03781729405,2472.2,0.38599708463036375,773.15,0.8460980318493102,7.757605013304755e-06,-0.001506443027583638,0.005149617258176763,0.034888957008541374,0.0174532925199433,700.0789558222302,14.281999999999988,211.09162006113127,6045.0090674023695
8450.0,876.5069468115138,0.95,279.6986051483104,3991394.9365182463,85568.53975011893,837.5213838823692,0,0,626126.8186458477,4703090.294914213,127.11348329193311,0.3005049637713921,1315.1924820352067,70717.14089168343,2472.2,0.3856260593977294,773.15,0.8461482611352578,7.763984279434524e-06,-0.0015076818121009998,0.005149617258176763,0.034884083761568194,0.0174532925199433,700.0789558222302,14.281999999999988,211.24700457101616,6045.0090674023695
8460.0,876.4724483579972,0.95,279.82644086411926,3994610.011271351,85648.56672719124,837.4976428162838,0,0,626703.4645590979,4706962.04255764,127.23590373677878,0.3005826036141864,1315.1774052170856,70782.36675727932,2472.2,0.3852550280115476,773.15,0.8461984942362467,7.77037586155448e-06,-0.0015089229882505099,0.005149617258176763,0.03487921008634309,0.0174532925199433,700.0789558222302,14.281999999999988,211.40259117545938,6045.0090674023695
8470.0,876.4379428971487,0.95,279.95451991569456,3997831.295645772,85728.74741593598,837.4738994881973,0,0,627281.2298491633,4710841.272910872,127.35856226258508,0.30066030737280197,1315.162315987203,70847.71577302032,2472.2,0.38488399042321547,773.15,0.8462487311591831,7.776779796327189e-06,-0.0015101665631516428,0.005149617258176763,0.034874335981771025,0.0174532925199433,700.0789558222302,14.281999999999988,211.55838032105748,6045.0090674023695
8480.0,876.4034304191739,0.95,280.08284301145784,4001058.808141039,85809.08227228346,837.4501538933071,0,0,627860.1178586642,4714728.008271987,127.48145958065385,0.30073807517076523,1315.1472143215715,70913.18829927137,2472.2,0.38451294658400764,773.15,0.8462989719109915,7.783196120562905e-06,-0.0015114125439525516,0.005149617258176763,0.0348694614467536,0.0174532925199433,700.0789558222302,14.281999999999988,211.71437245584607,6045.0090674023695
8490.0,876.3689109142522,0.95,280.2114108626257,4004292.5673311846,85889.5717539952,837.426406026798,0,0,628440.1319437098,4718622.271028889,127.60459640515825,0.30081590713197087,1315.132100196132,70978.78469782906,2472.2,0.38414189644508595,773.15,0.8463492164986132,7.789624871220164e-06,-0.0015126609378301843,0.005149617258176763,0.03486458648018935,0.0174532925199433,700.0789558222302,14.281999999999988,211.8705680293058,6045.0090674023695
8500.0,876.3343843725356,0.95,280.3402241832256,4007532.5918651484,85970.21632067421,837.4026558838408,0,0,629021.2754739702,4722524.083659793,127.7279734531587,0.30089380338068306,1315.1169735867536,71044.50533192976,2472.2,0.3837708399574946,773.15,0.8463994649290069,7.79606608540659e-06,-0.00151391175199044,0.005149617258176763,0.034859711080973604,0.0174532925199433,700.0789558222302,14.281999999999988,212.0269674923682,6045.0090674023695
8510.0,876.2998507841496,0.95,280.46928369010897,4010778.9004671597,86051.01643377393,837.3789034595927,0,0,629603.5518327466,4726433.46873368,127.85159144461726,0.30097176404153714,1315.1018344692336,71110.3505662564,2472.2,0.38339977707216116,773.15,0.8464497172091487,7.802519800379644e-06,-0.0015151649936683154,0.005149617258176763,0.03485483524799848,0.0174532925199433,700.0789558222302,14.281999999999988,212.18357129742256,6045.0090674023695
8520.0,876.2653101391926,0.95,280.59859010296316,4014031.5119370692,86131.97255660684,837.3551487491976,0,0,630186.9644170315,4730350.448910708,127.97545110241089,0.30104978923954095,1315.086682819297,71176.32076694512,2472.2,0.38302870773990066,773.15,0.846499973346032,7.808986053547308e-06,-0.001516420670128036,0.005149617258176763,0.03484995898015295,0.0174532925199433,700.0789558222302,14.281999999999988,212.3403798983216,6045.0090674023695
8530.0,876.2307624277352,0.95,280.7281441443309,4017290.445150847,86213.08515435632,837.3313917477852,0,0,630771.5166375992,4734275.046942803,128.09955315235035,0.30112787910007643,1315.0715186125958,71242.41630159476,2472.2,0.382657631911403,773.15,0.8465502333466681,7.815464882469057e-06,-0.001517678788663246,0.005149617258176763,0.03484508227632266,0.0174532925199433,700.0789558222302,14.281999999999988,212.4973937503876,6045.0090674023695
8540.0,876.1962076398207,0.95,280.85794653961756,4020555.719060874,86294.35469408405,837.3076324504718,0,0,631357.2119190583,4738207.285674017,128.22389832319166,0.30120603374890115,1315.056341824709,71308.63753927218,2472.2,0.38228654953724356,773.15,0.8466004972180861,7.821956324856446e-06,-0.0015189393565971216,0.005149617258176763,0.034840205135390066,0.0174532925199433,700.0789558222302,14.281999999999988,212.6546133104194,6045.0090674023695
8550.0,876.1616457654659,0.95,280.9879980171142,4023827.352696333,86375.78164473939,837.2838708523595,0,0,631944.0536999222,4742147.188040994,128.34848734665098,0.3012842533121497,1315.041152431143,71374.98485051974,2472.2,0.3819154605678828,773.15,0.8466507649673315,7.82846041857389e-06,-0.0015202023812825223,0.005149617258176763,0.0348353275562344,0.017453292519943295,700.0789558222302,14.281999999999988,212.81203903669774,6045.009067402369
8560.0,876.1270767946593,0.95,281.1182993080027,4027105.365163662,86457.36647717061,837.2601069485372,0,0,632532.0454326918,4746094.777073524,128.47332095742226,0.30136253791633544,1315.0259504073301,71441.45860736404,2472.2,0.381544364953659,773.15,0.8467010366014687,7.834977201639563e-06,-0.0015214678701021673,0.005149617258176763,0.03483044953773165,0.017453292519943295,700.0789558222302,14.281999999999988,212.96967138899254,6045.009067402369
8570.0,876.092500717362,0.95,281.2488511463773,4030389.775646895,86539.10966413327,837.2363407340791,0,0,633121.1905839173,4750050.075894946,128.59839989319045,0.3014408876883518,1315.010735728629,71508.05918332226,2472.2,0.3811732626447937,773.15,0.8467513121275793,7.841506712226079e-06,-0.0015227358304687653,0.005149617258176763,0.03482557107875452,0.017453292519943295,700.0789558222302,14.281999999999988,213.12751082856866,6045.009067402369
8580.0,876.0579175235074,0.95,281.3796542692556,4033680.603408079,86621.01168030051,837.2125722040463,0,0,633711.4926342746,4754013.107722654,128.72372489464757,0.30151930275547406,1314.9955083703244,71574.78695341022,2472.2,0.38080215359138897,773.15,0.8468015915527626,7.84804898866132e-06,-0.001524006269825176,0.005149617258176763,0.03482069217817239,0.017453292519943295,700.0789558222302,14.281999999999988,213.28555781819261,6045.009067402369
8590.0,876.023327203001,0.95,281.5107094165976,4036977.867787716,86703.07300227354,837.1888013534849,0,0,634302.9550786427,4757983.895868632,128.8492967055095,0.3015977832453607,1314.9802683076261,71641.64229415056,2472.2,0.3804310377434238,773.15,0.8468518748841363,7.854604069429316e-06,-0.0015252791956445828,0.005149617258176763,0.034815812834851405,0.017453292519943295,700.0789558222302,14.281999999999988,213.44381282213877,6045.009067402369
8600.0,875.9887297457201,0.95,281.64201733131284,4040281.588205095,86785.29410859045,837.1650281774275,0,0,634895.5814261683,4761962.463739853,128.97511607252943,0.301676329286055,1314.9650155156696,71708.6255835795,2472.2,0.38005991505075876,773.15,0.8469021621288358,7.861171993170909e-06,-0.0015265546154306193,0.005149617258176763,0.03481093304765429,0.017453292519943295,700.0789558222302,14.281999999999988,213.6022763061961,6045.009067402369
8610.0,875.9541251415145,0.95,281.77357875928357,4043591.7841587067,86867.6754797356,837.1412526708925,0,0,635489.3752003366,4765948.834838779,129.10118374551323,0.3017549410059867,1314.9497499695153,71775.73720125403,2472.2,0.3796887854631376,773.15,0.846952453294014,7.867752798684576e-06,-0.00152783253671753,0.005149617258176763,0.034806052815440615,0.017453292519943295,700.0789558222302,14.281999999999988,213.7609487376746,6045.009067402369
8620.0,875.9195133802054,0.95,281.90539444937616,4046908.4752267315,86950.21759815214,837.1174748288844,0,0,636084.3399390623,4769943.032763946,129.2275004773385,0.30183361853397356,1314.934471644148,71842.97752826176,2472.2,0.3793176489301764,773.15,0.8470027483868426,7.874346524927401e-06,-0.0015291129670703596,0.005149617258176763,0.0348011721370665,0.017453292519943295,700.0789558222302,14.281999999999988,213.91983058541166,6045.009067402369
8630.0,875.884894451586,0.95,282.0374651534538,4050231.681067333,87032.92094824919,837.0936946463928,0,0,636680.4791947429,4773945.0812103255,129.35406702396628,0.30191236199922283,1314.9191805144774,71910.34694722628,2472.2,0.3789465054013752,773.15,0.847053047414511,7.880953211015658e-06,-0.0015303959140850658,0.005149617258176763,0.03479629101138473,0.017453292519943295,700.0789558222302,14.281999999999988,214.078922319779,6045.009067402369
8640.0,875.850268345421,0.95,282.169791626394,4053561.421419141,87115.78601641326,837.0699121183935,0,0,637277.7965343443,4777955.003969898,129.48088414445908,0.301991171531333,1314.9038765553366,71977.8458423163,2472.2,0.37857535482611193,773.15,0.8471033503842267,7.887572896225772e-06,-0.0015316813853887053,0.005149617258176763,0.034791409437244784,0.017453292519943295,700.0789558222302,14.281999999999988,214.23822441268896,6045.009067402369
8650.0,875.8156350514463,0.95,282.30237462610955,4056897.7161017056,87198.81329101995,837.0461272398478,0,0,637876.2955394865,4781972.824932212,129.60795260099894,0.30207004726029524,1314.8885597414828,72045.47459925446,2472.2,0.37820419715363573,773.15,0.8471536573032158,7.894205619995229e-06,-0.0015329693886396122,0.005149617258176763,0.034786527413492654,0.017453292519943295,700.0789558222302,14.281999999999988,214.39773733760146,6045.009067402369
8660.0,875.7809945593696,0.95,282.43521491355204,4060240.5850158073,87282.00326244111,837.0223400057026,0,0,638475.9798064961,4785998.568084745,129.7352731588991,0.3021489893164952,1314.8732300475965,72113.23360532292,2472.2,0.37783303233308,773.15,0.8472039681787226,7.900851421923188e-06,-0.0015342599315275145,0.005149617258176763,0.034781644938971075,0.017453292519943295,700.0789558222302,14.281999999999988,214.55746156953046,6045.009067402369
8670.0,875.7463468588697,0.95,282.568313252738,4063590.0481439647,87365.3564230575,836.9985504108902,0,0,639076.8529465005,4790032.257513523,129.86284658662368,0.3022279978307144,1314.8578874482812,72181.12324937325,2472.2,0.3774618603134512,773.15,0.8472542830180096,7.90751034177149e-06,-0.001535553021773732,0.005149617258176763,0.03477676201251925,0.017453292519943295,700.0789558222302,14.281999999999988,214.71739758505078,6045.009067402369
8680.0,875.7116919395968,0.95,282.7016704107569,4066946.125550802,87448.87326726787,836.9747584503287,0,0,639678.9185854952,4794073.917403565,129.990673655802,0.3023070729341321,1314.8425319180635,72249.14392183334,2472.2,0.377090681043635,773.15,0.8473046018283579,7.914182419465391e-06,-0.001536848667131318,0.005149617258176763,0.03477187863297309,0.017453292519943295,700.0789558222302,14.281999999999988,214.87754586230477,6045.009067402369
8690.0,875.6770297911718,0.95,282.8352871577924,4070308.8373835334,87532.55429150056,836.9509641189213,0,0,640282.1803644289,4798123.572039463,130.11875514124702,0.3023862147583268,1314.8271634313921,72317.29601471647,2472.2,0.3767194944723901,773.15,0.847354924617067,7.920867695094534e-06,-0.0015381468753852476,0.005149617258176763,0.034766994799165014,0.017453292519943295,700.0789558222302,14.281999999999988,215.03790688100952,6045.009067402369
8700.0,875.6423604031867,0.95,282.96916426713585,4073678.203872328,87616.39999422294,836.9271674115568,0,0,640886.6419392735,4802181.245805824,130.24709182096993,0.3024654234352777,1314.8117819626382,72385.5799216286,2472.2,0.3763483005483527,773.15,0.8474052513914551,7.927566208913667e-06,-0.0015394476543525574,0.005149617258176763,0.03476211050992397,0.017453292519943295,700.0789558222302,14.281999999999988,215.19848112246294,6045.009067402369
8710.0,875.6076837652047,0.95,283.1033025152025,4077054.2453307896,87700.4108759525,836.9033683231092,0,0,641492.3069811068,4806246.963187849,130.37568447619785,0.30254469909736686,1314.7963874860945,72453.99603777687,2472.2,0.375977099220034,773.15,0.8474555821588585,7.934278001343592e-06,-0.001540751011882531,0.005149617258176763,0.03475722576407556,0.017453292519943295,700.0789558222302,14.281999999999988,215.35926906955143,6045.009067402369
8720.0,875.5729998667592,0.95,283.23770268154317,4080436.9821563507,87784.58743926721,836.879566848438,0,0,642099.1791761878,4810320.748771806,130.50453389139005,0.3026240418773803,1314.7809799759757,72522.54475997773,2472.2,0.3756058904358206,773.15,0.8475059169266329,7.941003112971968e-06,-0.001542056955856852,0.005149617258176763,0.034752340560441825,0.017453292519943295,700.0789558222302,14.281999999999988,215.52027120675626,6045.009067402369
8730.0,875.5383086973549,0.95,283.37236554887113,4083826.4348307448,87868.93018881656,836.8557629823878,0,0,642707.2622260399,4814402.627245601,130.6336408542553,0.30270345190851,1314.7655594064172,72591.22648666543,2472.2,0.375234674143973,773.15,0.847556255702152,7.947741584554233e-06,-0.0015433654941897864,0.005149617258176763,0.03474745489784138,0.017453292519943295,700.0789558222302,14.281999999999988,215.68148802016088,6045.009067402369
8740.0,875.5036102464655,0.95,283.5072919030666,4087222.6239204686,87953.4396313334,836.8319567197876,0,0,643316.5598475368,4818492.623399339,130.76300615577057,0.3027829293243555,1314.7501257514753,72660.04161790134,2472.2,0.3748634502926202,773.15,0.8476065984928096,7.954493457014539e-06,-0.001544676634828362,0.005149617258176763,0.03474256877508921,0.017453292519943295,700.0789558222302,14.281999999999988,215.84291999745753,6045.009067402369
8750.0,875.468904503537,0.95,283.6424825331985,4090625.570077124,88038.11627564175,836.8081480554529,0,0,643927.0757729615,4822590.762125727,130.89263059019328,0.30286247425892565,1314.734678985127,72728.99055537958,2472.2,0.37449221882977296,773.15,0.8476569453060169,7.96125877144642e-06,-0.0015459903857524989,0.005149617258176763,0.034737682190996995,0.017453292519943295,700.0789558222302,14.281999999999988,216.0045676279547,6045.009067402369
8760.0,875.4341914579843,0.95,283.77793823154207,4094035.2940379633,88122.9606326707,836.784336984183,0,0,644538.8137501085,4826697.068420743,131.02251495508327,0.3029420868466401,1314.7192190812693,72798.0737024383,2472.2,0.37412097970330965,773.15,0.8477072961492048,7.968037569113887e-06,-0.0015473067549752217,0.005149617258176763,0.034732795144372726,0.017453292519943295,700.0789558222302,14.281999999999988,216.16643140258378,6045.009067402369
8770.0,875.3994710991932,0.95,283.913659793592,4097451.8166262787,88207.97321546367,836.7605235007628,0,0,645151.7775423519,4830811.567384094,131.15266005131718,0.3030217672223312,1314.7037460137196,72867.29146406635,2472.2,0.37374973286098434,773.15,0.8477576510298231,7.97482989145219e-06,-0.0015486257505428085,0.005149617258176763,0.03472790763402096,0.017453292519943295,700.0789558222302,14.281999999999988,216.3285118139065,6045.009067402369
8780.0,875.3647434165189,0.95,284.04964801808126,4100875.1587519194,88293.15453919115,836.7367075999618,0,0,645765.9709287409,4834934.284219852,131.28306668310884,0.3031015155212457,1314.6882597562142,72936.64424691364,2472.2,0.3733784782504177,773.15,0.8478080099553411,7.981635780068873e-06,-0.001549947380534994,0.005149617258176763,0.03472301965874263,0.017453292519943295,700.0789558222302,14.281999999999988,216.4908093561219,6045.009067402369
8790.0,875.330008399287,0.95,284.1859037069974,4104305.3414116516,88378.50512115953,836.7128892765348,0,0,646381.397704064,4839065.244236875,131.41373565802292,0.3031813318790464,1314.6727602824087,73006.13245929753,2472.2,0.3730072158191074,773.15,0.8478583729332464,7.988455276744458e-06,-0.0015512716530651043,0.005149617258176763,0.03471813121733513,0.017453292519943295,700.0789558222302,14.281999999999988,216.65332452507351,6045.009067402369
8800.0,875.2952660367927,0.95,284.3224276655968,4107742.3856896646,88464.02548082368,836.689068525221,0,0,646998.061678942,4843204.4728494305,131.54466778699472,0.3032612164318138,1314.6572475658782,73075.75651121272,2472.2,0.3726359455144218,773.15,0.8479087399710463,7.99528842343348e-06,-0.0015525985762802562,0.005149617258176763,0.03471324230859231,0.017453292519943295,700.0789558222302,14.281999999999988,216.81605781825664,6045.009067402369
