position,flowgofluxconductionheat,effective_temperature_snyder,characteristic_surface_temperature,effective_radiation_temperature,flowgofluxforcedconvectionheat,flowgofluxradiationheat,flowgofluxsnyderheat,heat_budget,channel_width,crystal_fraction,core_temperature,viscosity,density,mean_velocity,crust_temperature,effective_cover_fraction,dphi_dx,dtemp_dx,dphi_dtemp,dtemp_dt,slope,effusion_rate,channel_depth,tho_0,tho_b
36880.0,393068.01836242754,815.2604498749452,0,0,0,0,8877413.28348913,9270481.301851558,629.6732531473617,0.41311895521433706,1293.3240623455415,319226.58188713924,2472.2,0.07521631649305098,773.15,0.8892337640944301,1.530554838139136e-05,-0.0029721720302782915,0.005149617258176763,0.013413349926072352,0.017453292519943295,700.0059658460069,14.779999999999987,523.2719500599705,5656.359114191599
36890.0,394032.79197199334,815.2469649882174,0,0,0,0,8898997.210350959,9293030.002322951,631.254835834459,0.41327201069815095,1293.2943406252386,319974.42627489555,2472.2,0.07502786514630545,773.15,0.8892605768667269,1.5342776246349513e-05,-0.00297940127918976,0.005149617258176763,0.013412287043506756,0.0174532925199433,700.0059658460069,14.779999999999987,523.8246569908905,5656.3591141915995
36900.0,395002.7427390521,815.2334695588988,0,0,0,0,8920697.754094006,9315700.496833058,632.8449817086957,0.41342543846061447,1293.2645466124468,320726.1721967093,2472.2,0.07483934306955126,773.15,0.889287400511389,1.538020519305212e-05,-0.0029866695760021444,0.005149617258176763,0.01341122334202894,0.017453292519943295,700.0059658460069,14.779999999999987,524.379088476693,5656.359114191599
36910.0,395977.91381054476,815.2199635352736,0,0,0,0,8942515.89033012,9338493.804140666,634.4437625120784,0.41357924051254497,1293.2346799166867,321481.851549504,2472.2,0.07465074998674814,773.15,0.8893142350686296,1.5417836903468152e-05,-0.002993977247335636,0.005149617258176763,0.013410158817411899,0.0174532925199433,700.0059658460069,14.779999999999987,524.9352546827074,5656.3591141915995
36920.0,396958.34882192663,815.2064468652161,0,0,0,0,8964452.60574616,9361410.954568086,636.0512508018502,0.41373341888157966,1293.2047401442132,322241.49658615247,2472.2,0.0744620856200401,773.15,0.889341080578925,1.5455673078657937e-05,-0.0030013246235177605,0.005149617258176763,0.013409093465394846,0.017453292519943295,700.0059658460069,14.779999999999987,525.4931658636892,5656.359114191599
36930.0,397944.0919041619,815.192919496186,0,0,0,0,8986508.898262862,9384452.990167024,637.6675199621976,0.41388797561236623,1293.174726897978,323005.1399205143,2472.2,0.07427334968973907,773.15,0.8893679370830176,1.549371543904702e-05,-0.0030087120386365594,0.005149617258176763,0.013408027281682855,0.0174532925199433,700.0059658460069,14.779999999999987,526.0528323648695,5656.3591141915995
36940.0,398935.187690856,815.1793813752242,0,0,0,0,9008685.777196884,9407620.96488774,639.2926442161845,0.4140429127667567,1293.1446397775917,323772.81453257345,2472.2,0.07408454191430527,773.15,0.8893948046219184,1.553196572470543e-05,-0.003016139830594821,0.005149617258176763,0.013406960261946458,0.017453292519943295,700.0059658460069,14.779999999999987,526.6142646230212,5656.359114191599
36950.0,399931.6813254916,815.1658324489471,0,0,0,0,9030984.263425147,9430915.944750639,640.9266986378638,0.4141982324240038,1293.1144783792859,324544.5537736473,2472.2,0.07389566201033118,773.15,0.8894216832369096,1.5570425695630986e-05,-0.0030236083411650946,0.005149617258176763,0.013405892401821239,0.0174532925199433,700.0059658460069,14.779999999999987,527.1774731675414,5656.3591141915995
36960.0,400933.6184688055,815.1522726635429,0,0,0,0,9053405.38955247,9454339.008021276,642.5697591646224,0.4143539366809601,1293.0842422958742,325320.39137169765,2472.2,0.07370670969252258,773.15,0.8894485729695467,1.5609097132038235e-05,-0.0030311179160457994,0.005149617258176763,0.013404823696907505,0.017453292519943295,700.0059658460069,14.779999999999987,527.7424686215479,5656.359114191599
36970.0,401941.0453062879,815.1387019647664,0,0,0,0,9075950.200081864,9477891.245388152,644.2219026097318,0.41451002765228045,1293.0539311167138,326100.361436728,2472.2,0.07351768467368079,773.15,0.8894754738616624,1.5647981834651973e-05,-0.003038668904918224,0.005149617258176763,0.013403754142769815,0.0174532925199433,700.0059658460069,14.779999999999987,528.3092617029945,5656.3591141915995
36980.0,402954.00855581503,815.1251202979346,0,0,0,0,9098619.751588043,9501573.760143857,645.8832066751254,0.414666507470627,1293.0235444276645,326884.4984662768,2472.2,0.07332858666468405,773.15,0.8895023859553676,1.5687081625006342e-05,-0.003046261661504606,0.005149617258176763,0.013402683734936695,0.017453292519943295,700.0059658460069,14.779999999999987,528.8778632258014,5656.359114191599
36990.0,403972.5554754158,815.1115276079211,0,0,0,0,9121415.112893766,9525387.668369181,647.5537499643959,0.41482337828687704,1292.9930818110495,327672.8373510059,2472.2,0.07313941537446897,773.15,0.8895293092930554,1.572639834574876e-05,-0.003053896543627154,0.005149617258176763,0.013401612468900091,0.0174532925199433,700.0059658460069,14.779999999999987,529.4482841010023,5656.3591141915995
37000.0,404996.73387117777,815.0979238391516,0,0,0,0,9144337.365249528,9549334.099120706,649.2336119960305,0.41498064227033454,1292.9625428456131,328465.41338038794,2472.2,0.07295017051001135,773.15,0.8895562439174034,1.576593386094967e-05,-0.0030615739132681956,0.005149617258176763,0.013400540340115053,0.017453292519943295,700.0059658460069,14.779999999999987,530.0205353379098,5656.359114191599
37010.0,406026.59210528893,815.0843089355991,0,0,0,0,9167387.602516273,9573414.194621561,650.9228732168715,0.41513830160894405,1292.9319271064805,329262.26224849076,2472.2,0.07276085177630748,773.15,0.8895831898713763,1.5805690056417452e-05,-0.0030692941366313314,0.005149617258176763,0.013399467343999317,0.0174532925199433,700.0059658460069,14.779999999999987,530.5946280452976,5656.3591141915995
37020.0,407062.1791042328,815.0706828407777,0,0,0,0,9190566.931351539,9597629.110455772,652.6216150158351,0.41529635850950825,1292.9012341651141,330063.42005987227,2472.2,0.07257145887635333,773.15,0.8896101471982292,1.5845668840019317e-05,-0.0030770575842037472,0.005149617258176763,0.013398393475932802,0.017453292519943295,700.0059658460069,14.779999999999987,531.1705734326001,5656.359114191599
37030.0,408103.54436711286,815.057045497739,0,0,0,0,9213876.471398678,9621980.01576579,654.3299197378469,0.41545481519790844,1292.870463589272,330868.9233355645,2472.2,0.07238199151112658,773.15,0.8896371159415098,1.588587214200739e-05,-0.00308486463081954,0.005149617258176763,0.013397318731257274,0.0174532925199433,700.0059658460069,14.779999999999987,531.7483828111318,5656.3591141915995
37040.0,409150.73797413346,815.0433968490653,0,0,0,0,9237317.355479522,9646468.093453655,656.0478706980407,0.4156136739193285,1292.8396149429639,331678.80901917117,2472.2,0.07219244937956693,773.15,0.8896640961450618,1.592630191535088e-05,-0.0030927156557242143,0.005149617258176763,0.013396243105275868,0.017453292519943295,700.0059658460069,14.779999999999987,532.3280675953231,5656.359114191599
37050.0,410203.8105952524,815.0297368368655,0,0,0,0,9260890.729790999,9671094.54038625,657.7755521962428,0.41577293693848205,1292.8086877864066,332493.1144830889,2472.2,0.0720028321785528,773.15,0.8896910878530278,1.59669601360749e-05,-0.003100611042640487,0.005149617258176763,0.013395166593252638,0.0174532925199433,700.0059658460069,14.779999999999987,532.9096393039765,5656.3591141915995
37060.0,411262.81349894777,815.0160654027686,0,0,0,0,9284597.754104355,9695860.567603303,659.5130495316523,0.4159326065398428,1292.7776816759801,333311.8775348057,2472.2,0.07181313960288502,773.15,0.8897180911098517,1.600784880360393e-05,-0.0031085511798349752,0.005149617258176763,0.013394089190412121,0.017453292519943295,700.0059658460069,14.779999999999987,533.4931095615415,5656.359114191599
37070.0,412327.79856118513,815.0023824879194,0,0,0,0,9308439.601968933,9720767.400530118,661.2604490178528,0.4160926850278789,1292.7465961641817,334135.13642334595,2472.2,0.07162337134526292,773.15,0.8897451059602824,1.6048969941112985e-05,-0.0031165364601863964,0.005149617258176763,0.013393010891938888,0.0174532925199433,700.0059658460069,14.779999999999987,534.0784900994086,5656.3591141915995
37080.0,413398.8182745182,814.9886880329714,0,0,0,0,9332417.460918948,9745816.279193467,663.0178379980518,0.41625317472729,1292.7154307995797,334962.92984580813,2472.2,0.07143352709626515,773.15,0.8897721324493767,1.6090325595884106e-05,-0.003124567281254788,0.005149617258176763,0.013391931692977047,0.017453292519943295,700.0059658460069,14.779999999999987,534.6657927572232,5656.359114191599
37090.0,414475.92575736897,814.9749819780826,0,0,0,0,9356532.532684447,9771008.458441816,664.7853048606195,0.41641407798324886,1292.6841851267673,335795.296954031,2472.2,0.07124360654432778,773.15,0.8897991706225019,1.6131917839669904e-05,-0.0031326440453521114,0.005149617258176763,0.013390851588629828,0.0174532925199433,700.0059658460069,14.779999999999987,535.2550294842217,5656.3591141915995
37100.0,415559.1747634728,814.9612642629091,0,0,0,0,9380786.033405915,9796345.208169388,666.5629390549049,0.41657539716164554,1292.6528586863137,336632.2773613774,2472.2,0.07105360937572286,773.15,0.8898262205253396,1.6173748769063516e-05,-0.0031407671596140867,0.005149617258176763,0.013389770573959075,0.017453292519943295,700.0059658460069,14.779999999999987,535.8462123405845,5656.359114191599
37110.0,416648.6196914994,814.9475348265992,0,0,0,0,9405179.19385293,9821827.813544428,668.3508311073459,0.4167371346493362,1292.6214510147176,337473.9111496426,2472.2,0.07086353527453616,773.15,0.8898532822038879,1.6215820505875462e-05,-0.00314893703607338,0.005149617258176763,0.013388688643984759,0.0174532925199433,700.0059658460069,14.779999999999987,536.439353498814,5656.3591141915995
37120.0,417744.3155948464,814.9337936077876,0,0,0,0,9429713.25964678,9847457.575241627,670.1490726378719,0.416899292854395,1292.589961644357,338320.23887608596,2472.2,0.0706733839226452,773.15,0.8898803557044661,1.6258135197517382e-05,-0.003157154091734115,0.005149617258176763,0.013387605793684518,0.017453292519943295,700.0059658460069,14.779999999999987,537.0344652451304,5656.359114191599
37130.0,418846.3181916102,814.9200405445891,0,0,0,0,9454389.491487022,9873235.809678633,671.9577563766003,0.41706187420637014,1292.5583901034395,339171.30158058787,2472.2,0.07048315499969762,773.15,0.8899074410737166,1.6300695017392498e-05,-0.0031654187486477013,0.005149617258176763,0.013386522017993088,0.0174532925199433,700.0059658460069,14.779999999999987,537.6315599808928,5656.3591141915995
37140.0,419954.68387474574,814.9062755745937,0,0,0,0,9479209.16538248,9899163.849257225,673.7769761808529,0.41722488115654405,1292.526735915953,340027.140792941,2472.2,0.07029284818308826,773.15,0.8899345383586084,1.6343502165293817e-05,-0.00317373143399016,0.005149617258176763,0.01338543731180192,0.017453292519943295,700.0059658460069,14.779999999999987,538.2306502240394,5656.359114191599
37150.0,421069.4697224219,814.8924986348584,0,0,0,0,9504173.572886541,9925243.042608963,675.6068270524994,0.417388316178197,1292.4949986016131,340887.7985402824,2472.2,0.07010246314793475,773.15,0.889961647606441,1.638655886780968e-05,-0.003182092580140876,0.005149617258176763,0.013384351669958541,0.0174532925199433,700.0059658460069,14.779999999999987,538.8317486105531,5656.3591141915995
37160.0,422190.7335085521,814.8787096619028,0,0,0,0,9529284.021336578,9951474.75484513,677.4474051555953,0.4175521817668751,1292.4631776758117,341753.31735464843,2472.2,0.06991199956705567,773.15,0.8899887688648476,1.642986737873642e-05,-0.0031905026247627307,0.005149617258176763,0.013383265087266122,0.017453292519943295,700.0059658460069,14.779999999999987,539.4348678959468,5656.359114191599
37170.0,423318.53371353174,814.8649085917018,0,0,0,0,9554541.834097978,9977860.36781151,679.2988078343669,0.41771648044066245,1292.431272649564,342623.74028067576,2472.2,0.0697214571109466,773.15,0.890015902181798,1.6473429979499007e-05,-0.00319896201088379,0.005149617258176763,0.013382177558482899,0.0174532925199433,700.0059658460069,14.779999999999987,540.0400209567763,5656.3591141915995
37180.0,424452.92953517655,814.851095359679,0,0,0,0,9579948.350812787,10004401.280347964,681.161133631533,0.4178812147404574,1292.3992830294553,343499.11088344775,2472.2,0.06953083544775589,773.15,0.8900430476056028,1.65172489795796e-05,-0.0032074711869805213,0.005149617258176763,0.013381089078321654,0.017453292519943295,700.0059658460069,14.779999999999987,540.6472207921738,5656.359114191599
37190.0,425593.98089986533,814.8372699007009,0,0,0,0,9605504.927653056,10031098.90855292,683.0344823069709,0.4180463872302532,1292.3672083175854,344379.4732564845,2472.2,0.06934013424326002,773.15,0.8900702051849164,1.6561326716954224e-05,-0.0032160306070625933,0.005149617258176763,0.013379999641449194,0.0174532925199433,700.0059658460069,14.779999999999987,541.2564805254075,5656.3591141915995
37200.0,426741.7484738821,814.8234321490696,0,0,0,0,9631212.937578617,10057954.6860525,684.9189548567165,0.41821200049742274,1292.3350480115148,345264.8720298733,2472.2,0.06914935316084066,773.15,0.8900973749687406,1.6605665558537087e-05,-0.0032246407307591576,0.005149617258176763,0.013378909242485778,0.017453292519943295,700.0059658460069,14.779999999999987,541.8678134054651,5656.359114191599
37210.0,427896.2936749965,814.8095820385158,0,0,0,0,9657073.77060036,10084970.064275356,686.8146535323639,0.41837805715300813,1292.3028016042072,346155.35237857164,2472.2,0.06895849186145707,773.15,0.8901245570064288,1.6650267900634356e-05,-0.0032333020234069647,0.005149617258176763,0.013377817876004512,0.0174532925199433,700.0059658460069,14.779999999999987,542.4812328086645,5656.3591141915995
37220.0,429057.67868423107,814.795719502193,0,0,0,0,9683088.83404779,10112146.512732022,688.72168186078,0.4185445598320145,1292.270468583973,347050.96003083885,2472.2,0.06876755000362365,773.15,0.8901517513476886,1.6695136169405343e-05,-0.0032420149561399256,0.005149617258176763,0.013376725536530885,0.017453292519943295,700.0059658460069,14.779999999999987,543.0967522402868,5656.359114191599
37230.0,430225.96645788563,814.7818444726695,0,0,0,0,9709259.552842347,10139485.519300232,690.640144664249,0.41871151119370853,1292.2380484344117,347951.741276854,2472.2,0.06857652724338173,773.15,0.8901789580425866,1.674027282133358e-05,-0.0032507800059805845,0.005149617258176763,0.01337563221854209,0.0174532925199433,700.0059658460069,14.779999999999987,543.7143853362402,5656.3591141915995
37240.0,431401.2207397632,814.7679568819215,0,0,0,0,9735587.369775381,10166988.590515144,692.5701480809574,0.4188789139219219,1292.2055406343518,348857.74297747406,2472.2,0.06838542323427527,773.15,0.8902061771415515,1.6785680343705976e-05,-0.00325959765593317,0.005149617258176763,0.013374537916466485,0.017453292519943295,700.0059658460069,14.779999999999987,544.3341458647474,5656.359114191599
